,Percentage,Amount to liquidate,Cum sum liquidate,Value_Perc
2538,-0.7576332837277078,42852.95977367652,339960950.7860785,0.24236671627229223
2539,-0.7583236304805192,353.86233611499637,339961304.6484146,0.2416763695194808
2540,-0.7588875624700926,3037.517819216379,339964342.16623384,0.2411124375299074
2541,-0.7590114893683628,75880.00333005885,340040222.1695639,0.24098851063163718
2542,-0.7590526045981285,73624.74807618183,340113846.9176401,0.2409473954018715
2543,-0.7620767771801562,25.616114846935268,340113872.53375494,0.2379232228198438
2544,-0.7629049290381671,2060.1770046223965,340115932.7107596,0.2370950709618329
2545,-0.7636863459747711,745.0779637778501,340116677.78872335,0.23631365402522886
2546,-0.7638588304821032,57340.821247598375,340174018.6099709,0.23614116951789677
2547,-0.7649631538244355,313.91224741228933,340174332.52221835,0.23503684617556453
2548,-0.7650861793174715,3141.781112286983,340177474.30333066,0.23491382068252853
2549,-0.7655328432985489,473.2952780075198,340177947.5986087,0.23446715670145113
2550,-0.7656035945361523,1874.6291684768478,340179822.2277771,0.23439640546384766
2551,-0.7657425515416834,26.58761770474054,340179848.8153948,0.23425744845831664
2552,-0.7657617067449081,71511.09883908031,340251359.9142339,0.23423829325509193
2553,-0.7661850272645225,2271259.09349493,342522619.0077289,0.23381497273547747
2554,-0.7664522111967533,2128.9108804542657,342524747.9186093,0.23354778880324667
2555,-0.7669322694584788,0.63613668,342524748.554746,0.2330677305415212
2556,-0.7673645797105988,55888.828629317395,342580637.3833753,0.2326354202894012
2557,-0.7682049030392497,5392.7479291241025,342586030.1313044,0.2317950969607503
2558,-0.7689692687646517,11978.62195173979,342598008.75325614,0.23103073123534834
2559,-0.7690920909066308,6063.607053480308,342604072.3603096,0.23090790909336922
2560,-0.769866016410024,788.7866477532087,342604861.14695734,0.23013398358997605
2561,-0.7702105342195977,389426.33750613657,342994287.48446345,0.22978946578040227
2562,-0.7711188906325479,1699.0409741465874,342995986.5254376,0.2288811093674521
2563,-0.77223850739938,0.021743151187656143,342995986.5471808,0.22776149260061995
2564,-0.7722861313587617,3698.5424143223395,342999685.0895951,0.22771386864123833
2565,-0.7723916104660318,169.18068389261748,342999854.270279,0.22760838953396823
2566,-0.7736203677463505,434134.4355339018,343433988.7058129,0.22637963225364954
2567,-0.775771807257281,3.8970070023653127,343433992.60281986,0.224228192742719
2568,-0.77579928783363,3346920.483913029,346780913.08673286,0.22420071216637005
2569,-0.7761478962094375,7688.22162835106,346788601.30836123,0.22385210379056253
2570,-0.7762020143035886,435000.75477721525,347223602.0631384,0.2237979856964114
2571,-0.7764851369153218,470791.27237929,347694393.3355177,0.22351486308467816
2572,-0.7769811068402943,484.04515956195064,347694877.3806773,0.2230188931597057
2573,-0.77715435400424,4703.791013114776,347699581.1716904,0.22284564599575996
2574,-0.7783495871681683,1.559157988932863,347699582.7308484,0.22165041283183173
2575,-0.7787637052648353,1.5809904850494862,347699584.31183887,0.2212362947351647
2576,-0.7793450023936472,5050.808429113843,347704635.120268,0.22065499760635277
2577,-0.7793917660709491,4166.143332551854,347708801.2636005,0.22060823392905093
2578,-0.7796864896627078,18734.245445541907,347727535.5090461,0.22031351033729218
2579,-0.7804075049028278,1847.928149022018,347729383.4371951,0.21959249509717216
2580,-0.7813910452590427,7169.6033097984655,347736553.04050493,0.21860895474095732
2581,-0.7828634788792612,48848.005820343824,347785401.04632527,0.21713652112073878
2582,-0.7829351906013109,1287.8972720464913,347786688.9435973,0.2170648093986891
2583,-0.7833029297714551,10806.191393719027,347797495.13499105,0.2166970702285449
